"","a1-3","CuLFCFe","p1-4","a1","a2-3","Cu","LFCFe","Fe","p1","p2-4"
"CG3734",7089.06269313994,2193.31371346814,9683.3646968979,3207.6013438406,7963.67793465672,888.7651555983,6608.1220633618,3679.41316924111,8784.38541853736,12444.0844140949
"CG18493",2633.10465549675,33430.0324826084,14947.4503742696,14190.8153656436,13506.6790140632,6078.45771340561,140631.228235231,85280.6031318612,28188.5950666953,16514.6353133567
"CG3739",2540.07926887581,25223.8086341581,6063.54668506346,7662.8972462305,3215.70256884726,16524.006275817,32998.9439684917,49161.1731947547,18005.815612078,2644.7950940256
"CG5316",447.522275219517,432.386232914827,365.558525928735,452.295740137039,406.253829005845,497.357871749049,412.373896798831,385.070515626643,397.318733440115,323.673909255248
"CG11626",2.45578498771225,4.09485349706287,3.76011068203958,2.63232289677764,7.69013584049032,17.0092199857315,2.69725409565955,1.92308451890988,2.2334902968335,5.12756100800704
"CG3517",1.09289154099833,1.4217517998244,4.1993174753598,0,1.35028382346016,2.08209870588087,0,0.96154225945494,1.17228379179173,0.594701936909401
"CG6255",0,0.462974948055088,1.72948138177151,0.562163727276527,0.343567766351882,0.412371904620052,2.90834357446506,0,0.649339606499416,0.744466286986049
"CG15025",0.391971368541725,1.15743737013772,0.36884081660137,0,0.981028183933094,0,0.476123975490258,2.51552763897574,0.166164435239141,0.524082551290474
"Cpr92A",0,0.231487474027544,0,0.690053056500372,0,0,0,0,0,0
"CG7333",0,1.13617441571358,0,0.562163727276527,0.343567766351882,0,7.00578189459152,0,0,0
"CG7342",0.970922078172193,3.39382568384841,0.247068768824502,0.690053056500372,1.14081844613535,1.82462399658044,2.33955351750973,0,0.241587585630137,1.1037084891805
"CG17751",6.74191177486028,106.800947906613,0.402261468325415,0.542817631619855,15.2990500219491,1.05102717543841,4.75637898264555,0,0.166164435239141,16.6462859048641
"CG17752",10.830592115002,515.023130931516,2.00292145577853,3.8458474892412,26.7642732528041,2.09953859966048,10.2269439285265,10.605453240138,2.77379698258969,41.1835741561281
"CG16727",1.45638311725829,33.5000426756202,0.649330237149917,1.10498135889638,7.64952501097455,0.824743809240104,1.78364211849208,0.362228456156678,1.09686064140073,14.4301407746239
"CG6231",70.464718511072,56.1644981372554,83.904913346958,79.1792546489348,69.0210338305173,34.3901246036848,154.889745162576,32.5380361347058,44.6348686949382,343.090038227917
"subdued",382.211380321104,191.794932631914,192.619131227389,461.291051633872,419.45897346114,209.931129765851,243.098190988869,281.646143012354,292.000974342061,223.537388968803
"Nup58",105.733398283128,146.879674720304,109.271539962535,129.98579713705,127.071333820709,136.802637807412,159.60653011104,139.413755509229,182.241017142253,141.861853095748
"CG6195",362.742078947029,461.159203160848,418.069918090682,507.711273519767,511.104095554076,506.414544993295,493.231226408307,478.595859167645,468.861324594319,453.386074902278
"CG6184",80.0797353395362,76.125804573483,75.6577006391283,73.6040458354238,89.345552277034,79.9968739589937,65.3148530960892,49.7130891589823,43.197661668517,93.8663878644248
"CG7432",0.485461039086097,0.336599733829244,0.247068768824502,1.64779899051624,3.02014817132484,0,0,0.181114228078339,0,0.496310857990699
"CG6300",0,1.94231448872974,0.645805563879153,0.690053056500372,1.91238125274364,0.137457301540017,0.581668714893013,0,0,2.97330711150662
"CG11659",0,2.25108587700301,1.54220456985357,0.690053056500372,3.18730208790606,3.54521424815469,0.476123975490258,0,1.58415069033408,4.39817072004037
"CG11391",0,1.15743737013772,0.121772047776869,0,1.00671605710828,0.658610915814323,0.594547372830693,3.04285128532654,0.483175171260275,2.53709767655305
"CG11407",674.560962651179,18.3626876048009,26.0747967614193,1435.77737757351,610.859797694338,45.4879817249935,2.81567749299999,53.9614010651635,26.6419045161022,99.4894322131762
"CG11453",2104.47720126689,2166.65586445956,2485.42978537193,716.304069940284,1156.94887914228,1970.53760205059,1137.6580520754,3046.2219060645,2068.02404049676,2204.71832924407
"CG4662",200.036529099249,326.058732041267,224.007063043854,179.008382248111,192.940565928697,443.480837297132,191.62956915581,190.659441040868,188.493599618327,205.507940609821
"CG11447",160.741971622557,155.019650175917,144.788304982997,169.431024371736,142.004333818005,151.272444390218,141.763544495029,166.83565834507,153.848694653175,155.778765527404
"CG4572",4167.74510778949,2515.83601419805,2496.04394954378,2426.13774351342,2710.663265842,1910.13141936199,2277.36306004853,3200.36242028415,3288.20797581507,2793.01476150815
"CG4686",68.1314076994383,92.3861149788649,68.2270397217125,94.7100829583481,84.815134372464,108.356033650913,89.2383451646511,80.3236387900282,76.7583151574101,93.9024653384382
"CG4562",41029.8676498964,5244.56058951112,13673.8563121593,5313.74940807135,24723.4708964495,1203.6454564295,15178.1295607792,17388.2471508182,26918.7212651783,6307.84913126748
"CG17186",76.285122211877,108.188515047987,106.35205716654,103.628648092947,82.4998848231715,103.510431847237,139.949772754173,86.8016796897002,119.38989005398,102.614901204583
"Arc42",510.752789618909,568.722596089665,659.395224410347,507.307766736363,621.815804327819,545.090453820578,582.597869686565,535.768017109772,786.878918124846,943.2154731262
"CG4733",28.9294160411158,31.649323098524,42.9543319796401,27.3329111929745,12.2849561689407,41.8353649140057,53.0097445675449,31.7901866746739,48.0688084696265,23.7590903448339
"CG4538",8206.35211462159,4803.16609136723,4687.63449431811,3506.87030652296,4061.22694685208,3919.35596526952,2958.92632173962,3921.56588594891,3898.70643863664,4189.34607393623
"Surf6",220.0805378461,223.672279633946,242.019599092649,219.663285985939,177.258459569816,189.541863428667,307.70166981098,167.354374132345,321.364736932082,202.819290979506
"RhoGAP92B",1946.40619192409,1477.37156002903,1724.22368497051,1728.21572210761,2365.05675345315,1783.3765474364,1778.25660103555,1599.62844944189,1611.09816075032,1880.52905373687
"Xport",0,0,0,0,0,0,0,0,0,0
"CG4465",0,0,0.243544095553738,4.15223255807004,0.50335802855414,0,0.594547372830693,0,1.96949619763521,12.1439667528012
"CG4770",0.391971368541725,0,1.72243203522998,2.19061662213609,0,0.137457301540017,0,0.724456912313355,1.04588837058462,0.54550639745005
"CG4462",3510.86255261015,280.832013041691,3313.87631130488,1031.68853783551,2241.10204549975,100.97368591068,853.079438663499,176.297193246182,2006.64389358688,3327.02387690855
"CG4459",0.391971368541725,4.03226714610946,1.75232801368326,1.66714508617291,2.33131200739326,6.57207417103607,1.98306813242417,1.32377071561162,3.61786678157621,38.3653997232972
"Hs6st",126.532450835859,451.348232751976,172.017762594404,143.488310929953,84.2904335873679,541.764677036431,234.246804072226,190.16133730329,202.6306381413,149.548508895419
"CG4783",1512.68135918686,284.499087681839,2687.94254018983,3774.47245886691,1399.96252766481,89.7457694795853,943.774809849527,562.387761204412,1686.84481001443,3944.89681510712
"MED25",267.537364842183,198.722388263117,279.393202861197,227.279419162671,236.469959767597,217.730425800297,208.995942330562,207.7976719505,241.941156529475,272.749625724672
"CG17190",205.197671481807,165.290405413345,137.0520194256,21.3501044898722,107.195396393941,146.746926328147,84.1122838527587,66.1425703946462,77.5201396942543,112.518177284423
"CG4836",1.1863812115427,2.78941368956552,3.10591923231188,4.69505018968989,3.63192071573087,3.74902621814069,1.75788480261672,0.96154225945494,1.5290635418449,1.8846746213455
"CG4433",2280.28733810052,1465.00486275971,1843.09989005766,3014.35203428667,3334.57370720981,1383.05391931809,1927.95745407715,2254.49684685975,2011.67298815988,1873.43692417168
"CG4424",51.1201369766335,40.5910142538902,33.8547215594025,37.7076369423996,52.5728492834209,40.4605083608209,70.6512141425868,51.8622981565903,60.9892056117032,52.8887302676028
"CG4854",42.015425171353,25.5301708553997,25.4509862347951,37.567833394108,41.286301663032,25.0365403655055,52.8820030016868,30.5258990987861,35.7930285551511,38.3423541893058
"trem",96.4717010687974,75.8984114642568,89.7160548248168,97.4136882419646,78.7561483291331,71.9229456489326,121.2238783389,60.5003881498378,116.064530837531,82.7433877898564
"CG4936",249.899936648388,233.823058784647,250.255507052675,247.502246663881,248.385294815126,225.646866532874,270.023907906425,226.806332170215,282.760265183294,261.995389071254
"CG10889",160.965271480165,131.097467096671,174.248175882973,149.929307314184,156.825161125562,145.205426997652,154.598892196488,126.220859811116,150.566685453421,187.96604161029
"CG4390",1006.41046647079,971.824618790992,1026.83684209771,1029.22930431019,1085.97614532274,971.894504830308,867.217785907362,953.081620066562,950.259368188368,1216.55986887067
"mdlc",80.2784007825082,109.05704346688,96.9917576070153,153.426736772881,114.267901019291,95.8365055925517,183.596034038351,112.738809487138,163.704612826738,124.31220435937
"CG10887",0,0,0,0,0.343567766351882,0,0,0,0,0
"CG5023",158.086113806159,215.127147607542,238.998754938481,144.443194174799,111.354466732591,253.862988994834,345.808054135501,234.216184828413,85.1883929812933,165.999061061326
"CG17199",0,0,0.494137537649003,0,0,0,0,0,0,0
"CG4367",0.391971368541725,29.379809562137,17.9502143180534,2.19061662213609,2.41573928129778,222.061406349475,49.5560229556442,14.0186380140948,12.6722502415819,187.274613415536
"CG4362",3.45518685816621,0.952211460637486,1.94094136490822,24.7157564407265,0.981028183933094,3.57388984004045,10.0736152263386,9.86729263033401,120.761499159332,22.0454013466843
"CG4360",550.449678816018,600.751000236477,563.444739466388,537.897453017584,508.727096636764,591.246840914472,602.035814028924,544.377123655837,568.77046990312,457.573147185878
"Sirt2",414.137261023276,305.883659550172,337.818308934791,451.60852053202,351.547024455722,291.846087367362,337.458803779542,305.236493487593,322.773701570698,323.997481336528
"Ir92a",0,0.568087207856788,0.247068768824502,0,0.50335802855414,0,0,0,0,0
"MtnC",5451.80101404935,5659.66564096261,5444.69837504608,2853.66560332259,4442.49251599315,4941.80413571444,6462.07315491587,6317.9249300287,1591.26660841993,3403.2680907155
"CG4335",13.9142371032092,8.25499663673438,3.85065021205614,5.0088671351076,9.42629889104595,17.3114671227217,10.4404637934605,15.3830923335246,4.42012320052396,9.43568088001192
"CG10881",1.26940377616955,1.87816135674766,2.62016758051142,0,3.01844754009702,5.54972258748342,2.48494942378979,0.390214015688301,0.981668476977699,0.551854244590248
"Dic2",0,2.36739786933006,0,0,0.637460417581212,5.22248830306456,2.49904327479173,2.56358475262837,0.483175171260275,1.32409222487607
"Or92a",0,3.51670306730729,0.243544095553738,0,0,3.14407804164079,12.837692997815,10.1307797192528,1.08565738461666,0
"CG4288",25.5363175357414,24.6416822563422,407.352305782151,7.80033967583356,25.9315222076439,2.64064785893074,58.4418437191584,75.6688651342373,98.2857577442083,727.243423919751
"CG5191",288.789488869455,421.753324248177,217.902050936294,222.842604465463,169.125227327971,132.04047239723,174.033066789221,869.226515714493,302.101135438958,241.180080991112
"CG10877",3910.04288532354,1183.17942797574,929.852395436656,1325.02431859223,1860.82695630648,655.628628047616,719.21845927216,4109.6594163449,1867.12441425185,1129.18001681051
"TFAM",376.934158680192,499.243401847806,455.184533337234,530.508182703216,527.940812384129,528.9158889338,538.282856040507,590.366836558839,513.743647705548,503.38398341401
"CG5412",162.029473659421,155.628630509901,175.330258159162,189.095663169228,202.687763250666,148.131449175363,221.030985410619,197.031603525058,191.133538875073,189.084605196856
"Srp14",140.683290853734,154.111167136447,138.509864376235,246.551845761514,185.434768721824,166.957859077076,237.964259897974,194.450644612828,219.902692984323,202.693733719391
"CG16953",5265.71798943801,4616.31000635478,3652.93219027982,1952.09624735279,2242.30624517766,3647.76546657385,2288.53821998064,4899.66190367785,3481.45125161768,2820.2904639291
"Srp72",801.139905965683,858.864762025755,675.555403029566,1160.38577051611,1027.19778501309,870.963191222408,952.794688218313,1019.69461744088,909.150847561316,824.423196980863
"CG4159",225.014534993404,161.392855621752,184.55055649324,208.778724036711,154.077375771798,149.325135519509,186.713360056792,179.725655368661,169.15703554119,161.617078428038
"CG15923",0.700920172456608,0,0.121772047776869,0,1.51007408566242,0.274914603080035,3.17216287808555,0.390214015688301,0.498493305717424,1.24077714497675
"CG5466",15.0645929420234,25.5181765837626,22.176627204556,33.2310031006451,15.6303478878212,18.1515889770445,30.2206754994701,20.7607064982618,69.1962241370783,29.8578492226628
"Lrrk",646.319916428975,408.020981029051,548.303558485441,458.539702629045,550.390595965994,406.26227140581,451.306683419721,361.114030368294,448.08638943934,378.495718823597
"Nep4",1.97032394862615,106.316752818739,2.89579578848218,4.26077579163721,2.5995167854474,110.625159915202,6.64921141973316,2.42524077272467,2.10709487562639,3.99390309382818
"Cpr92F",0.485461039086097,0.238052865159372,0.247068768824502,0.562163727276527,1.91238125274364,1.34841317473076,1.16333742978603,0,0,0
"CG4000",21.4195765422399,1.05075832930736,0,1.79503441539675,2.5995167854474,2.94926955632925,1.41427807546884,0.418199575219924,0,0
"CG17267",0,0.231487474027544,0.121772047776869,0,0.343567766351882,0.658610915814323,0,0,0,0.892052905364101
"Syp",8249.06271430466,6528.33761329163,6254.44930392904,6794.30989186121,7322.08958576192,5622.42906978122,5774.39440986189,7247.9683103398,5128.51947277872,4124.86192104283
"Fancd2",22.9330048183921,39.7526874637469,47.3123668277715,52.051124467735,26.1460894786521,29.5020957588013,80.3132467898015,37.7514776589511,136.690848812589,46.1192989637313
"CG17270",190.369976598241,323.76960029623,332.374430547912,244.704469199799,230.852947866686,265.422887674996,477.562478791445,326.705439067668,359.189657734509,274.243283354444
"CG17271",1407.03199791334,1417.10486887382,1737.01668402401,2055.12891687315,1854.28928748612,884.440240973631,2133.87449203781,2281.27809161717,2092.95180386131,1879.12249779548
"CG17272",1956.71924975896,1821.53714546746,1834.40000769492,2201.89456278518,2497.16675200643,1986.10674009193,1998.10882273034,1944.50339958098,1961.73801355306,2084.88786920197
"CG15695",493.765986100706,94.6702918182969,57.8813977399226,1647.45325891268,514.613469958401,87.9430287008083,191.356686952991,189.915251876224,49.1029383735211,24.7035121614731
"CG15696",4.49111881460101,3.61681671700582,1.75232801368326,50.5601197509171,15.5566855307513,1.97331699622662,5.55156756247259,1.71398473129992,4.02859230388342,0.7936618264454
"RpS30",14426.3527034869,14107.8013146198,14330.2667078847,18135.7779865518,17403.4025681058,13110.2848564783,14011.544746724,13247.1051586676,12703.326383968,14402.2986829747
"CG3822",0.391971368541725,0.238052865159372,2.98414718453501,1.64779899051624,2.41573928129778,2.40564454584263,3.17216287808555,0.780428031376601,1.60860156990897,7.02948936007052
"TotB",0,0,0.247068768824502,0,0,0.687286507700087,0,0,0,0
"CG10830",40.1699922110238,94.8930411418793,132.366465353789,25.2346441704268,24.7055197105537,105.419852734549,59.9474025034825,40.4317561029692,24.747619228054,78.6178026974246
"CG5621",26.6031460966764,19.8845530543238,3.50113135409576,2.35719814267328,8.478322234667,23.5215018527273,8.65803686803268,7.70712276428254,0.815504041738558,3.79474063125179
"hdly",240.500207804634,475.158931147761,525.310606501757,2539.49445927861,1055.86730599749,583.269540698812,1625.39712795844,1137.88474241199,710.027408212609,866.617720624671
"CG10827",50.2886923343994,3094.51655709599,15439.9942750569,77.4124149315246,305.892253861725,222.714208602746,14366.9236980082,12752.636870743,25835.1283299332,16648.9603545894
